family,wind,seed,face,rainfall_mm,adhesion,bound_fraction,coefficient_multiplier,initial_mg_m2,surface_rain_mm,remaining_mg_m2,removed_mg_m2,remaining_percent
tilted,from_east,202,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,loose_dominated,0.2,0.5,100.0,0.4325928374655648,95.72524259885152,4.274757401148477,95.72524259885152
tilted,from_east,202,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,loose_dominated,0.2,1.0,100.0,0.4325928374655648,91.67427569627762,8.325724303722382,91.67427569627762
tilted,from_east,202,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,loose_dominated,0.2,2.0,100.0,0.4325928374655648,84.19644050598144,15.803559494018558,84.19644050598144
tilted,from_east,202,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,adhered_dominated,0.7,0.5,100.0,0.4325928374655648,98.19452111323675,1.8054788867632539,98.19452111323675
tilted,from_east,202,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,adhered_dominated,0.7,1.0,100.0,0.4325928374655648,96.47362154722214,3.5263784527778625,96.47362154722214
tilted,from_east,202,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,0.5,adhered_dominated,0.7,2.0,100.0,0.4325928374655648,93.26784330209097,6.7321566979090335,93.26784330209097
tilted,from_east,202,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,loose_dominated,0.2,0.5,100.0,1.7303713498622593,84.19644050598144,15.803559494018558,84.19644050598144
tilted,from_east,202,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,loose_dominated,0.2,1.0,100.0,1.7303713498622593,71.44056509335836,28.55943490664164,71.44056509335836
tilted,from_east,202,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,loose_dominated,0.2,2.0,100.0,1.7303713498622593,52.788285636901854,47.211714363098146,52.788285636901854
tilted,from_east,202,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,adhered_dominated,0.7,0.5,100.0,1.7303713498622593,93.26784330209097,6.7321566979090335,93.26784330209097
tilted,from_east,202,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,adhered_dominated,0.7,1.0,100.0,1.7303713498622593,87.68905851046244,12.310941489537555,87.68905851046243
tilted,from_east,202,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,2,adhered_dominated,0.7,2.0,100.0,1.7303713498622593,79.13470624287923,20.865293757120767,79.13470624287923
tilted,from_east,202,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,loose_dominated,0.2,0.5,100.0,4.325928374655648,66.0128051996231,33.9871948003769,66.0128051996231
tilted,from_east,202,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,loose_dominated,0.2,1.0,100.0,4.325928374655648,46.02470910549164,53.97529089450836,46.02470910549164
tilted,from_east,202,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,loose_dominated,0.2,2.0,100.0,4.325928374655648,26.97524397671223,73.02475602328778,26.97524397671223
tilted,from_east,202,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,adhered_dominated,0.7,0.5,100.0,4.325928374655648,85.25987348953883,14.740126510461167,85.25987348953885
tilted,from_east,202,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,adhered_dominated,0.7,1.0,100.0,4.325928374655648,75.83368027210236,24.166319727897644,75.83368027210236
tilted,from_east,202,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,5,adhered_dominated,0.7,2.0,100.0,4.325928374655648,65.0133459965388,34.9866540034612,65.0133459965388
tilted,from_east,202,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,loose_dominated,0.2,0.5,100.0,8.651856749311296,46.02470910549164,53.97529089450836,46.02470910549164
tilted,from_east,202,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,loose_dominated,0.2,1.0,100.0,8.651856749311296,26.97524397671223,73.02475602328778,26.97524397671223
tilted,from_east,202,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,loose_dominated,0.2,2.0,100.0,8.651856749311296,16.589514673749605,83.4104853262504,16.589514673749605
tilted,from_east,202,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,adhered_dominated,0.7,0.5,100.0,8.651856749311296,75.83368027210236,24.166319727897644,75.83368027210236
tilted,from_east,202,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,adhered_dominated,0.7,1.0,100.0,8.651856749311296,65.0133459965388,34.9866540034612,65.0133459965388
tilted,from_east,202,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,10,adhered_dominated,0.7,2.0,100.0,8.651856749311296,54.44891461928685,45.55108538071315,54.44891461928685
tilted,from_east,202,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,loose_dominated,0.2,0.5,100.0,17.303713498622592,26.97524397671223,73.02475602328778,26.97524397671223
tilted,from_east,202,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,loose_dominated,0.2,1.0,100.0,17.303713498622592,16.589514673749605,83.4104853262504,16.589514673749605
tilted,from_east,202,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,loose_dominated,0.2,2.0,100.0,17.303713498622592,11.936369143426418,88.06363085657358,11.936369143426418
tilted,from_east,202,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,adhered_dominated,0.7,0.5,100.0,17.303713498622592,65.0133459965388,34.9866540034612,65.0133459965388
tilted,from_east,202,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,adhered_dominated,0.7,1.0,100.0,17.303713498622592,54.44891461928685,45.55108538071315,54.44891461928685
tilted,from_east,202,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,20,adhered_dominated,0.7,2.0,100.0,17.303713498622592,41.715158055226006,58.284841944773994,41.715158055226
tilted,from_east,202,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,loose_dominated,0.2,0.5,100.0,34.607426997245184,16.589514673749605,83.4104853262504,16.589514673749605
tilted,from_east,202,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,loose_dominated,0.2,1.0,100.0,34.607426997245184,11.936369143426418,88.06363085657358,11.936369143426418
tilted,from_east,202,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,loose_dominated,0.2,2.0,100.0,34.607426997245184,7.118601184338331,92.88139881566167,7.118601184338331
tilted,from_east,202,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,adhered_dominated,0.7,0.5,100.0,34.607426997245184,54.44891461928685,45.55108538071315,54.44891461928685
tilted,from_east,202,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,adhered_dominated,0.7,1.0,100.0,34.607426997245184,41.715158055226006,58.284841944773994,41.715158055226
tilted,from_east,202,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,202,front,40,adhered_dominated,0.7,2.0,100.0,34.607426997245184,24.915073371926944,75.08492662807305,24.91507337192694
tilted,from_east,202,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,loose_dominated,0.2,0.5,100.0,0.4325994490358127,95.7251844326655,4.2748155673345,95.7251844326655
tilted,from_east,203,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,loose_dominated,0.2,1.0,100.0,0.4325994490358127,91.6741760691007,8.325823930899304,91.67417606910071
tilted,from_east,203,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,loose_dominated,0.2,2.0,100.0,0.4325994490358127,84.19629811843237,15.803701881567633,84.19629811843237
tilted,from_east,203,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,adhered_dominated,0.7,0.5,100.0,0.4325994490358127,98.1944961031278,1.805503896872196,98.1944961031278
tilted,from_east,203,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,adhered_dominated,0.7,1.0,100.0,0.4325994490358127,96.47357830603917,3.5264216939608275,96.47357830603919
tilted,from_east,203,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,0.5,adhered_dominated,0.7,2.0,100.0,0.4325994490358127,93.26777772903442,6.732222270965579,93.26777772903442
tilted,from_east,203,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,loose_dominated,0.2,0.5,100.0,1.7303977961432508,84.19629811843237,15.803701881567633,84.19629811843237
tilted,from_east,203,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,loose_dominated,0.2,1.0,100.0,1.7303977961432508,71.44044954578082,28.559550454219178,71.44044954578082
tilted,from_east,203,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,loose_dominated,0.2,2.0,100.0,1.7303977961432508,52.78841442664464,47.21158557335536,52.78841442664464
tilted,from_east,203,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,adhered_dominated,0.7,0.5,100.0,1.7303977961432508,93.26777772903442,6.732222270965579,93.26777772903442
tilted,from_east,203,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,adhered_dominated,0.7,1.0,100.0,1.7303977961432508,87.68899207909902,12.311007920900977,87.68899207909902
tilted,from_east,203,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,2,adhered_dominated,0.7,2.0,100.0,1.7303977961432508,79.13471148411433,20.865288515885666,79.13471148411433
tilted,from_east,203,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,loose_dominated,0.2,0.5,100.0,4.325994490358127,66.01273708144824,33.987262918551764,66.01273708144824
tilted,from_east,203,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,loose_dominated,0.2,1.0,100.0,4.325994490358127,46.02497359315554,53.97502640684446,46.02497359315554
tilted,from_east,203,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,loose_dominated,0.2,2.0,100.0,4.325994490358127,26.975878762205443,73.02412123779456,26.975878762205443
tilted,from_east,203,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,adhered_dominated,0.7,0.5,100.0,4.325994490358127,85.25981934070587,14.740180659294126,85.25981934070587
tilted,from_east,203,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,adhered_dominated,0.7,1.0,100.0,4.325994490358127,75.83372738361359,24.166272616386408,75.83372738361359
tilted,from_east,203,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,5,adhered_dominated,0.7,2.0,100.0,4.325994490358127,65.01349819501242,34.98650180498758,65.01349819501242
tilted,from_east,203,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,loose_dominated,0.2,0.5,100.0,8.651988980716254,46.02497359315554,53.97502640684446,46.02497359315554
tilted,from_east,203,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,loose_dominated,0.2,1.0,100.0,8.651988980716254,26.975878762205443,73.02412123779456,26.975878762205443
tilted,from_east,203,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,loose_dominated,0.2,2.0,100.0,8.651988980716254,16.589947980145613,83.41005201985439,16.589947980145613
tilted,from_east,203,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,adhered_dominated,0.7,0.5,100.0,8.651988980716254,75.83372738361359,24.166272616386408,75.83372738361359
tilted,from_east,203,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,adhered_dominated,0.7,1.0,100.0,8.651988980716254,65.01349819501242,34.98650180498758,65.01349819501242
tilted,from_east,203,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,10,adhered_dominated,0.7,2.0,100.0,8.651988980716254,54.448965851465864,45.551034148534136,54.448965851465864
tilted,from_east,203,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,loose_dominated,0.2,0.5,100.0,17.30397796143251,26.975878762205443,73.02412123779456,26.975878762205443
tilted,from_east,203,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,loose_dominated,0.2,1.0,100.0,17.30397796143251,16.589947980145613,83.41005201985439,16.589947980145613
tilted,from_east,203,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,loose_dominated,0.2,2.0,100.0,17.30397796143251,11.936422330637773,88.06357766936223,11.936422330637775
tilted,from_east,203,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,adhered_dominated,0.7,0.5,100.0,17.30397796143251,65.01349819501242,34.98650180498758,65.01349819501242
tilted,from_east,203,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,adhered_dominated,0.7,1.0,100.0,17.30397796143251,54.448965851465864,45.551034148534136,54.448965851465864
tilted,from_east,203,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,20,adhered_dominated,0.7,2.0,100.0,17.30397796143251,41.715123397111896,58.284876602888104,41.715123397111896
tilted,from_east,203,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,loose_dominated,0.2,0.5,100.0,34.60795592286502,16.589947980145613,83.41005201985439,16.589947980145613
tilted,from_east,203,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,loose_dominated,0.2,1.0,100.0,34.60795592286502,11.936422330637773,88.06357766936223,11.936422330637775
tilted,from_east,203,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,loose_dominated,0.2,2.0,100.0,34.60795592286502,7.118665166695913,92.88133483330408,7.118665166695913
tilted,from_east,203,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,adhered_dominated,0.7,0.5,100.0,34.60795592286502,54.448965851465864,45.551034148534136,54.448965851465864
tilted,from_east,203,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,adhered_dominated,0.7,1.0,100.0,34.60795592286502,41.715123397111896,58.284876602888104,41.715123397111896
tilted,from_east,203,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_east,203,front,40,adhered_dominated,0.7,2.0,100.0,34.60795592286502,24.91529607574145,75.08470392425855,24.91529607574145
tilted,from_east,203,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,loose_dominated,0.2,0.5,100.0,0.4334964187327824,95.7165614326795,4.283438567320502,95.7165614326795
tilted,from_west,201,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,loose_dominated,0.2,1.0,100.0,0.4334964187327824,91.65784032344818,8.342159676551816,91.65784032344818
tilted,from_west,201,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,loose_dominated,0.2,2.0,100.0,0.4334964187327824,84.16697937250137,15.833020627498627,84.16697937250137
tilted,from_west,201,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,adhered_dominated,0.7,0.5,100.0,0.4334964187327824,98.19084348281224,1.809156517187759,98.19084348281223
tilted,from_west,201,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,adhered_dominated,0.7,1.0,100.0,0.4334964187327824,96.46661688089371,3.53338311910629,96.46661688089371
tilted,from_west,201,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,0.5,adhered_dominated,0.7,2.0,100.0,0.4334964187327824,93.25512350002924,6.744876499970758,93.25512350002924
tilted,from_west,201,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,2,loose_dominated,0.2,0.5,100.0,1.7339856749311295,84.16697937250137,15.833020627498627,84.16697937250137
tilted,from_west,201,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,2,loose_dominated,0.2,1.0,100.0,1.7339856749311295,71.3931900580724,28.606809941927594,71.3931900580724
tilted,from_west,201,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,2,loose_dominated,0.2,2.0,100.0,1.7339856749311295,52.726771299044294,47.273228700955706,52.726771299044294
tilted,from_west,201,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
tilted,from_west,201,front,2,adhered_dominated,0.7,0.5,100.0,1.7339856749311295,93.25512350002924,6.744876499970758,93.25512350002924
